valid_losses,et_valid_dice,wt_valid_dice,tc_valid_dice,tc_valid_mean_sens,tc_valid_mean_spec,tc_valid_mean_acc,tc_valid_mean_prec,tc_valid_mean_iou,et_valid_mean_sens,et_valid_mean_spec,et_valid_mean_acc,et_valid_mean_prec,et_valid_mean_iou,wt_valid_mean_sens,wt_valid_mean_spec,wt_valid_mean_acc,wt_valid_mean_prec,wt_valid_mean_iou
0.24966438114643097,0.7977003455162048,0.849224865436554,0.7977734208106995,0.7974370121955872,0.9971486926078796,0.9953531622886658,0.7752216458320618,0.7042707204818726,0.8382759094238281,0.9978739619255066,0.9944577217102051,0.8702866435050964,0.7836324572563171,0.7072872519493103,0.99854576587677,0.9977633357048035,0.679217517375946,0.6864224076271057
0.2536580562591553,0.7894410490989685,0.841732382774353,0.7971125245094299,0.7765739560127258,0.9975899457931519,0.9954620599746704,0.7971231341362,0.705574631690979,0.8234094381332397,0.9980739951133728,0.9943410158157349,0.8805087804794312,0.7766021490097046,0.687395453453064,0.9988173246383667,0.9978497624397278,0.6928853392601013,0.6801449656486511
0.24331580102443695,0.8027395606040955,0.8541033864021301,0.8055009841918945,0.7732057571411133,0.9981608390808105,0.9955595135688782,0.8021026849746704,0.712055504322052,0.8656424880027771,0.997414231300354,0.9945564866065979,0.8590583205223083,0.7885380387306213,0.7082546353340149,0.9987713694572449,0.9978603720664978,0.685755729675293,0.6938669085502625
0.24294571578502655,0.800956666469574,0.8523207902908325,0.8088147640228271,0.7917721271514893,0.9977548718452454,0.9955620765686035,0.7886396646499634,0.7157183289527893,0.8447622656822205,0.9979259967803955,0.9945315718650818,0.8730319738388062,0.7865567803382874,0.7136481404304504,0.9986526966094971,0.9978246092796326,0.6774278283119202,0.6919552683830261
0.24352191388607025,0.801777720451355,0.8514330983161926,0.8079928159713745,0.7833655476570129,0.9979541897773743,0.9956249594688416,0.7948813438415527,0.7145939469337463,0.8417855501174927,0.9979519248008728,0.9945139288902283,0.8734625577926636,0.7857018709182739,0.7076457142829895,0.9987139105796814,0.997852623462677,0.6842929720878601,0.6920766830444336
0.24352191388607025,0.801777720451355,0.8514330983161926,0.8079928159713745,0.7833655476570129,0.9979541897773743,0.9956249594688416,0.7948813438415527,0.7145939469337463,0.8417855501174927,0.9979519248008728,0.9945139288902283,0.8734625577926636,0.7857018709182739,0.7076457142829895,0.9987139105796814,0.997852623462677,0.6842929720878601,0.6920766830444336
0.24391335248947144,0.8002132773399353,0.8513866066932678,0.8082239627838135,0.7796975374221802,0.99806809425354,0.9956504106521606,0.7986586689949036,0.7144170999526978,0.843736469745636,0.9978901743888855,0.9945187568664551,0.870873212814331,0.7859228253364563,0.7042664289474487,0.9987508058547974,0.9978645443916321,0.6864486932754517,0.6906232833862305
0.24648243188858032,0.796106219291687,0.8518341779708862,0.8049459457397461,0.7612211108207703,0.9983711838722229,0.9957282543182373,0.8092261552810669,0.7122778296470642,0.8452098369598389,0.9978298544883728,0.9945441484451294,0.8693826198577881,0.7865958213806152,0.6892496347427368,0.998867392539978,0.997903048992157,0.7006521821022034,0.6874615550041199
0.24052558839321136,0.8057068586349487,0.853003203868866,0.8137973546981812,0.7953843474388123,0.9978985786437988,0.9956652522087097,0.7856512069702148,0.7214647531509399,0.8684367537498474,0.9973418712615967,0.9944911599159241,0.8552160859107971,0.787762463092804,0.706259548664093,0.9988020062446594,0.9978903532028198,0.6936385631561279,0.6968339681625366
0.24290689826011658,0.8004816770553589,0.8528739809989929,0.8118497133255005,0.8002264499664307,0.9975993633270264,0.9955944418907166,0.7820946574211121,0.7163090109825134,0.8434233665466309,0.9978482127189636,0.9945955872535706,0.8715085387229919,0.7887648940086365,0.7031672596931458,0.9987381100654602,0.9978489875793457,0.6880149245262146,0.691415011882782
0.24617937207221985,0.7992187142372131,0.8504795432090759,0.803105890750885,0.7598200440406799,0.9981099367141724,0.9954575896263123,0.8120849132537842,0.7078847289085388,0.8242102861404419,0.9985361695289612,0.9943405985832214,0.8911576271057129,0.7824553847312927,0.6956676244735718,0.9988574385643005,0.9978899955749512,0.6972211003303528,0.6903948783874512
0.26569244265556335,0.775181770324707,0.8391995429992676,0.7716972827911377,0.6800629496574402,0.9992290139198303,0.9954174160957336,0.8507552146911621,0.675099790096283,0.8114665150642395,0.9984449148178101,0.9941781759262085,0.8893020749092102,0.772158682346344,0.636935830116272,0.9991472959518433,0.9978992938995361,0.733990490436554,0.6630607843399048
0.26405012607574463,0.7676817178726196,0.8509844541549683,0.7724902033805847,0.7187864184379578,0.9981610178947449,0.9950666427612305,0.8188982605934143,0.6730675101280212,0.8526082038879395,0.9975781440734863,0.9943342208862305,0.8698747754096985,0.7845303416252136,0.6329192519187927,0.9993164539337158,0.9978076815605164,0.7321398854255676,0.6538489460945129
0.25728297233581543,0.787440299987793,0.8436753749847412,0.7819226384162903,0.7494235038757324,0.9976811408996582,0.9950887560844421,0.7770100831985474,0.6836283802986145,0.8231214880943298,0.9982277750968933,0.9943004250526428,0.8744972348213196,0.777761697769165,0.6730889081954956,0.9988654851913452,0.997901976108551,0.698314368724823,0.6787300109863281
0.26963281631469727,0.7841760516166687,0.8331749439239502,0.7567309141159058,0.8364580869674683,0.9942536354064941,0.9929713606834412,0.6716727614402771,0.6506347060203552,0.8896356821060181,0.9959542751312256,0.9934729933738708,0.8166775703430176,0.7605466246604919,0.7187142968177795,0.9984517693519592,0.9976392984390259,0.658072829246521,0.6775243878364563
0.2586306035518646,0.7806445360183716,0.8417565226554871,0.7824290990829468,0.7094871401786804,0.9988296031951904,0.9953801035881042,0.81634122133255,0.6819347739219666,0.8370442390441895,0.9972275495529175,0.9941610097885132,0.8702493906021118,0.7734888195991516,0.6626312732696533,0.9988682270050049,0.997808575630188,0.7110872864723206,0.6664445996284485
0.2679157853126526,0.7627855539321899,0.8378164172172546,0.774071455001831,0.8146476745605469,0.9969379305839539,0.9953131079673767,0.726679801940918,0.678726077079773,0.8716204762458801,0.9967116117477417,0.9937016367912292,0.831372857093811,0.7677134275436401,0.6708533763885498,0.9988695383071899,0.9977726340293884,0.6855837106704712,0.6542971134185791
0.27176010608673096,0.7688367366790771,0.8322453498840332,0.7596560120582581,0.7983970046043396,0.9955057501792908,0.9939522743225098,0.7004933953285217,0.6603555083274841,0.8102200627326965,0.9981536269187927,0.9939727187156677,0.8717859983444214,0.7658962607383728,0.6454628109931946,0.9990919232368469,0.9978773593902588,0.6978881359100342,0.6584081053733826
0.26350751519203186,0.7727906107902527,0.8460853099822998,0.7710328698158264,0.7082597613334656,0.9987521767616272,0.9956106543540955,0.8012141585350037,0.6805605292320251,0.8330040574073792,0.9981370568275452,0.9942590594291687,0.8819766640663147,0.7784720659255981,0.6709557771682739,0.9988961815834045,0.9978524446487427,0.6747078895568848,0.6670142412185669
0.2767152488231659,0.758184552192688,0.8273341059684753,0.7567506432533264,0.7197311520576477,0.9980383515357971,0.9952961206436157,0.7583797574043274,0.6672955751419067,0.7957237362861633,0.9984707832336426,0.9936699867248535,0.8776457905769348,0.7581440806388855,0.6400822997093201,0.9989593029022217,0.997850775718689,0.6736602783203125,0.651401937007904
0.2674925625324249,0.7624318599700928,0.839952290058136,0.770442008972168,0.7318137884140015,0.9980539083480835,0.9954643249511719,0.7634066939353943,0.6819970011711121,0.827760636806488,0.997942328453064,0.9943817257881165,0.8641290664672852,0.7760496735572815,0.6318733096122742,0.9991176128387451,0.9979153275489807,0.6877738833427429,0.6572043895721436
0.2440405935049057,0.7919381856918335,0.8536379933357239,0.8055907487869263,0.7824320793151855,0.9982476830482483,0.9958755373954773,0.7819825410842896,0.7150952219963074,0.8675369024276733,0.9974047541618347,0.9944189190864563,0.8600659370422363,0.7854843139648438,0.7131076455116272,0.998602032661438,0.9978201985359192,0.6654963493347168,0.6840521097183228
0.25459447503089905,0.780307948589325,0.8415284752845764,0.792015790939331,0.7777079343795776,0.9978716969490051,0.99577796459198,0.780876636505127,0.7031210660934448,0.8255103826522827,0.998210072517395,0.9943720102310181,0.8751465678215027,0.7769612669944763,0.6970676183700562,0.9987069964408875,0.9978689551353455,0.6699931621551514,0.673636257648468
0.25280436873435974,0.7820533514022827,0.8447756767272949,0.7927258610725403,0.770098865032196,0.9979897141456604,0.9957777261734009,0.7895495295524597,0.7041173577308655,0.8404448628425598,0.997826099395752,0.9945127367973328,0.8640915155410767,0.7809919714927673,0.6884775757789612,0.9988225698471069,0.9979130625724792,0.6808945536613464,0.6755796670913696
0.2524285912513733,0.7820127606391907,0.8454374670982361,0.7928387522697449,0.7691395878791809,0.9980265498161316,0.9958075284957886,0.7901177406311035,0.704539954662323,0.8429888486862183,0.9977818131446838,0.9945122003555298,0.8626197576522827,0.7813860774040222,0.6885254383087158,0.9988178610801697,0.9979150295257568,0.6802613139152527,0.6757779717445374
0.2524285912513733,0.7820127606391907,0.8454374670982361,0.7928387522697449,0.7691395878791809,0.9980265498161316,0.9958075284957886,0.7901177406311035,0.704539954662323,0.8429888486862183,0.9977818131446838,0.9945122003555298,0.8626197576522827,0.7813860774040222,0.6885254383087158,0.9988178610801697,0.9979150295257568,0.6802613139152527,0.6757779717445374
0.2522364556789398,0.7821294069290161,0.8459089994430542,0.7932191491127014,0.7734528183937073,0.997947096824646,0.9958000779151917,0.787259042263031,0.7052904963493347,0.8454101085662842,0.9977100491523743,0.9945115447044373,0.8697078824043274,0.7818226218223572,0.6911911964416504,0.998784065246582,0.9979048371315002,0.6779607534408569,0.6760637760162354
0.25222405791282654,0.7817428112030029,0.846639096736908,0.7924413681030273,0.7816390991210938,0.9977680444717407,0.995688259601593,0.7749175429344177,0.70454341173172,0.8496007919311523,0.9975891709327698,0.994513213634491,0.8664781451225281,0.7826712131500244,0.6973565816879272,0.9987086653709412,0.9978773593902588,0.6721453070640564,0.6757176518440247
0.24627143144607544,0.7927075028419495,0.8501839637756348,0.798092782497406,0.7822033166885376,0.9980600476264954,0.9957590103149414,0.783314049243927,0.7073994278907776,0.8464333415031433,0.9978914260864258,0.9944961667060852,0.8689544796943665,0.784659206867218,0.6928551197052002,0.9988919496536255,0.9979562163352966,0.6901827454566956,0.6842014193534851
0.2489338368177414,0.7893640398979187,0.8524077534675598,0.7904506921768188,0.8168932199478149,0.9967859387397766,0.9951950311660767,0.7404642701148987,0.702275276184082,0.8524343967437744,0.9976426959037781,0.9945815205574036,0.8654784560203552,0.7877880930900574,0.7152310609817505,0.9985846281051636,0.9978246688842773,0.663236677646637,0.6821882128715515
0.2467433512210846,0.7924937605857849,0.8493248820304871,0.7980092763900757,0.7724543213844299,0.9981678128242493,0.9958974123001099,0.7768282294273376,0.7079290151596069,0.8393018841743469,0.9981023669242859,0.994488537311554,0.8736111521720886,0.7829067707061768,0.6925107836723328,0.99881911277771,0.9979420900344849,0.6875671148300171,0.684106707572937
0.24191591143608093,0.8005300760269165,0.8490976095199585,0.806842565536499,0.7476707696914673,0.998687744140625,0.9959439635276794,0.8203417062759399,0.7156057953834534,0.8485572934150696,0.9978039264678955,0.9945008754730225,0.8665727972984314,0.7830218076705933,0.6975775361061096,0.9987640380859375,0.9978984594345093,0.690712571144104,0.6915940642356873
0.25218039751052856,0.7816202640533447,0.849036693572998,0.7872086763381958,0.8086620569229126,0.9975053071975708,0.9956143498420715,0.7411412596702576,0.6977942585945129,0.8818134069442749,0.9963381886482239,0.9942197799682617,0.8315548300743103,0.7822213768959045,0.736465573310852,0.9982451796531677,0.9975946545600891,0.6352991461753845,0.6722814440727234
0.2512095272541046,0.7795208692550659,0.8495156168937683,0.7917322516441345,0.7706018686294556,0.9982167482376099,0.9957338571548462,0.7773443460464478,0.7016672492027283,0.8622822761535645,0.9972232580184937,0.994435727596283,0.8487288951873779,0.7849903702735901,0.7250951528549194,0.998249351978302,0.9976513981819153,0.6443120837211609,0.6730131506919861
0.2826148569583893,0.7466659545898438,0.83197420835495,0.7396307587623596,0.6666908264160156,0.9989594221115112,0.9952707886695862,0.8128523230552673,0.6449273228645325,0.8180410861968994,0.9980204701423645,0.9941855669021606,0.8731439113616943,0.7667002081871033,0.6125116944313049,0.9991997480392456,0.9978934526443481,0.7188822031021118,0.6383012533187866
0.2708038091659546,0.7577710151672363,0.8322002291679382,0.7666503190994263,0.8210441470146179,0.9955549836158752,0.9944280385971069,0.7019805908203125,0.6740376353263855,0.8441594839096069,0.9968693256378174,0.9937095642089844,0.8412395119667053,0.7647642493247986,0.7141144275665283,0.998069167137146,0.9975250363349915,0.6241828799247742,0.6539914608001709
0.2601476311683655,0.7772526144981384,0.8357699513435364,0.7832340598106384,0.7200155854225159,0.9985779523849487,0.9956737160682678,0.8107218146324158,0.6920270323753357,0.8086076974868774,0.9983668923377991,0.9940425753593445,0.8762210607528687,0.7683488726615906,0.6459267139434814,0.9990382790565491,0.997951090335846,0.7039998173713684,0.6690824627876282
0.2581673562526703,0.7736666798591614,0.8515978455543518,0.7754299640655518,0.695314884185791,0.9992653131484985,0.9953702688217163,0.8353193998336792,0.6774960160255432,0.8575387001037598,0.9975575804710388,0.9944267868995667,0.8613373637199402,0.7851131558418274,0.6498984098434448,0.9991986155509949,0.997917115688324,0.7254828810691833,0.6616018414497375
0.24206939339637756,0.7970166206359863,0.8516592383384705,0.8045785427093506,0.7641041278839111,0.9985957741737366,0.9959028363227844,0.7966495752334595,0.7129061818122864,0.881961464881897,0.9968364238739014,0.9942867755889893,0.8437196612358093,0.7830234169960022,0.7072533369064331,0.9987505674362183,0.9979419112205505,0.6851392984390259,0.6912393569946289
0.2559358477592468,0.7812871932983398,0.8459606766700745,0.7800340056419373,0.751620352268219,0.9981008768081665,0.9954991936683655,0.7737600207328796,0.6908185482025146,0.8733126521110535,0.9966901540756226,0.9942333102226257,0.8348001837730408,0.7807728052139282,0.6691295504570007,0.9990190863609314,0.9979366064071655,0.7045299410820007,0.6743929982185364
0.241977259516716,0.7943806052207947,0.8569239377975464,0.8013678193092346,0.7840418815612793,0.9981805086135864,0.9959255456924438,0.7757686972618103,0.7136641144752502,0.8815844655036926,0.9973009824752808,0.9944588541984558,0.857844352722168,0.7892306447029114,0.6948320269584656,0.9988744854927063,0.997970700263977,0.6921225786209106,0.688371479511261
0.24335169792175293,0.7943294048309326,0.8494549989700317,0.803773045539856,0.778275728225708,0.9982849359512329,0.995952308177948,0.8013929128646851,0.7155178785324097,0.8263148069381714,0.9983927011489868,0.9945182204246521,0.8828853964805603,0.7855281233787537,0.7045231461524963,0.9987567067146301,0.9979197382926941,0.6810856461524963,0.688866376876831
0.24340881407260895,0.7930089831352234,0.8510867953300476,0.8030162453651428,0.77272629737854,0.9984748959541321,0.9959760904312134,0.8050775527954102,0.7151833176612854,0.8465238809585571,0.9977579116821289,0.9946737885475159,0.8655604124069214,0.788619875907898,0.6901426911354065,0.9989522099494934,0.9979937672615051,0.6975945830345154,0.6889224052429199
0.2435981035232544,0.7919546365737915,0.8512954711914062,0.8019857406616211,0.7873603701591492,0.99815833568573,0.9959338307380676,0.7894423604011536,0.7146219611167908,0.8502313494682312,0.9977214932441711,0.9947044253349304,0.8635191917419434,0.7889666557312012,0.7035143971443176,0.9988239407539368,0.9979646801948547,0.6837014555931091,0.6885995864868164
0.24370348453521729,0.7917170524597168,0.8508507609367371,0.8022328615188599,0.7872015237808228,0.9981496930122375,0.9959551692008972,0.7881880402565002,0.7153679728507996,0.8492522239685059,0.9977303743362427,0.9947091937065125,0.8630183339118958,0.7887265086174011,0.7010533213615417,0.9988169074058533,0.9979647994041443,0.6825348138809204,0.6887679696083069
0.24370348453521729,0.7917170524597168,0.8508507609367371,0.8022328615188599,0.7872015237808228,0.9981496930122375,0.9959551692008972,0.7881880402565002,0.7153679728507996,0.8492522239685059,0.9977303743362427,0.9947091937065125,0.8630183339118958,0.7887265086174011,0.7010533213615417,0.9988169074058533,0.9979647994041443,0.6825348138809204,0.6887679696083069
0.24346956610679626,0.7920681834220886,0.8511937260627747,0.802604615688324,0.7839787602424622,0.9982138276100159,0.9959716796875,0.7926902770996094,0.7156415581703186,0.8500846028327942,0.9977336525917053,0.9947099089622498,0.8629748225212097,0.7888463735580444,0.6997363567352295,0.998832643032074,0.9979696869850159,0.6839807629585266,0.6889464855194092
0.2442273050546646,0.7922085523605347,0.8503515124320984,0.8009917736053467,0.7736209034919739,0.9983159303665161,0.9959999322891235,0.7968706488609314,0.7148250341415405,0.8407173156738281,0.9980562329292297,0.9947052001953125,0.8710455298423767,0.788303017616272,0.6948726773262024,0.9988613724708557,0.9979710578918457,0.6864371299743652,0.6889263987541199
0.24171237647533417,0.797585666179657,0.8521193265914917,0.8045446872711182,0.7858567237854004,0.9979553818702698,0.9958915114402771,0.7809205055236816,0.7174988985061646,0.850928008556366,0.9977383613586426,0.9947369694709778,0.8817247152328491,0.7895546555519104,0.6944913268089294,0.9988618493080139,0.997977077960968,0.6904975771903992,0.692680835723877
0.24562795460224152,0.7908462285995483,0.8519723415374756,0.7961235046386719,0.7817643880844116,0.9981552362442017,0.9959447979927063,0.7706515789031982,0.7105544209480286,0.8583825826644897,0.9975276589393616,0.9946127533912659,0.8703749179840088,0.787636935710907,0.7045935392379761,0.9986799359321594,0.997912585735321,0.6735904812812805,0.6887068152427673
0.24487492442131042,0.794812798500061,0.8485214710235596,0.7988319993019104,0.7943273782730103,0.9975329041481018,0.9956735968589783,0.7730732560157776,0.7134875059127808,0.8541057109832764,0.9973155856132507,0.9945544600486755,0.8606139421463013,0.7855408191680908,0.7084237933158875,0.9986570477485657,0.9978822469711304,0.670859158039093,0.690240740776062
0.2442997545003891,0.7882380485534668,0.8533124327659607,0.7993487119674683,0.8102073073387146,0.9978752732276917,0.995858907699585,0.7750116586685181,0.710761308670044,0.862104058265686,0.9976376891136169,0.9945144653320312,0.8771969079971313,0.7874001264572144,0.737453818321228,0.9983991384506226,0.9977725148200989,0.648078203201294,0.6816475987434387
0.2539544403553009,0.791114330291748,0.8249680995941162,0.797705352306366,0.7218361496925354,0.9989797472953796,0.995825469493866,0.8326091170310974,0.7079241275787354,0.7729027271270752,0.9991171956062317,0.9932080507278442,0.8977707624435425,0.751480221748352,0.665304958820343,0.9990720152854919,0.9979689717292786,0.701565682888031,0.6851099133491516
0.25818386673927307,0.7729070782661438,0.8430749177932739,0.7786868214607239,0.7259989380836487,0.9989030957221985,0.9957243204116821,0.7995550632476807,0.689325213432312,0.8312097191810608,0.9980484247207642,0.9942470788955688,0.8689176440238953,0.7762454748153687,0.7191048264503479,0.9983276128768921,0.9976629614830017,0.6322024464607239,0.6646443009376526
0.2524307668209076,0.7871596813201904,0.8412777781486511,0.7885571718215942,0.7379583120346069,0.9983721375465393,0.9957033395767212,0.8048567175865173,0.7013415694236755,0.8127779364585876,0.9985893368721008,0.9942221641540527,0.888351559638977,0.7765646576881409,0.6537167429924011,0.9991693496704102,0.99798983335495,0.7156909704208374,0.6815369129180908
0.24848541617393494,0.7924994826316833,0.8498947024345398,0.7878341674804688,0.7307140827178955,0.9984337687492371,0.9954155683517456,0.8043676018714905,0.694205641746521,0.8412614464759827,0.9981461763381958,0.9943375587463379,0.878817081451416,0.7832233309745789,0.6667367219924927,0.9989886283874512,0.9978907704353333,0.7163602709770203,0.6800649166107178
0.2483869194984436,0.7947903275489807,0.8507508635520935,0.785485029220581,0.7588052749633789,0.997759222984314,0.9954369068145752,0.7782822847366333,0.6958481669425964,0.8343358635902405,0.9982833862304688,0.9942816495895386,0.8837220072746277,0.7824928164482117,0.6854122281074524,0.9988574385643005,0.9978818297386169,0.6927146315574646,0.6875513195991516
0.2503809630870819,0.7871295213699341,0.8457324504852295,0.7885693907737732,0.7298657298088074,0.9985197186470032,0.9957195520401001,0.8066372871398926,0.6981353759765625,0.8157835006713867,0.9986470341682434,0.9938966035842896,0.9133599996566772,0.7744577527046204,0.6885078549385071,0.9986312985420227,0.9978066682815552,0.6842490434646606,0.6795735955238342
0.2520727217197418,0.7833157181739807,0.8564197421073914,0.776768684387207,0.7014186382293701,0.9989033341407776,0.9956180453300476,0.8175942301750183,0.6849425435066223,0.8591497540473938,0.9975271821022034,0.9945217967033386,0.8729601502418518,0.7903400659561157,0.6534011363983154,0.9991014003753662,0.9979701638221741,0.7172138094902039,0.6777551174163818
0.27117130160331726,0.7541972994804382,0.8387743234634399,0.7581809759140015,0.6947170495986938,0.9984094500541687,0.9953333139419556,0.7761350274085999,0.6675443649291992,0.8068076968193054,0.9987699389457703,0.9940059185028076,0.888008177280426,0.7707054018974304,0.6170792579650879,0.9992181658744812,0.997918963432312,0.6948716640472412,0.6466861963272095
0.25546741485595703,0.773700475692749,0.8506456017494202,0.7766408920288086,0.7241759300231934,0.998673677444458,0.995380699634552,0.8080769777297974,0.684176504611969,0.8618346452713013,0.9974256753921509,0.994277834892273,0.8752703070640564,0.7836213111877441,0.6580286026000977,0.9991118907928467,0.9979045391082764,0.7144142389297485,0.6643231511116028
0.2433839738368988,0.788413405418396,0.8607077598571777,0.7935246229171753,0.798332154750824,0.9979482889175415,0.9956043362617493,0.7548894286155701,0.7054516077041626,0.8812026977539062,0.9976336359977722,0.994644284248352,0.8752692341804504,0.7948650121688843,0.7428475022315979,0.9983606934547424,0.9977247714996338,0.6425878405570984,0.6812698841094971
0.2394876778125763,0.7998642325401306,0.8612809777259827,0.7966067790985107,0.7913001775741577,0.9977933168411255,0.9955865144729614,0.7672647833824158,0.7079375386238098,0.8828262090682983,0.997521162033081,0.9946908950805664,0.8718370199203491,0.7954868674278259,0.7034493088722229,0.9989053010940552,0.9979736804962158,0.6913905143737793,0.6928112506866455
0.24041421711444855,0.7967926263809204,0.8604419827461243,0.7962533235549927,0.7859814167022705,0.9979103803634644,0.9956824779510498,0.7679226398468018,0.7081489562988281,0.8787885308265686,0.9975733757019043,0.9946548938751221,0.8740519881248474,0.7943002581596375,0.696685254573822,0.9989187121391296,0.9979782104492188,0.6934953927993774,0.6897515654563904
0.240736186504364,0.7958112955093384,0.8605712652206421,0.7958247661590576,0.7807595729827881,0.9979545474052429,0.9956886172294617,0.7706258893013,0.7078531980514526,0.8744527101516724,0.9976780414581299,0.9946615695953369,0.877305269241333,0.7944620847702026,0.692726194858551,0.9989259839057922,0.9979828596115112,0.6942327618598938,0.6889951825141907
0.240736186504364,0.7958112955093384,0.8605712652206421,0.7958247661590576,0.7807595729827881,0.9979545474052429,0.9956886172294617,0.7706258893013,0.7078531980514526,0.8744527101516724,0.9976780414581299,0.9946615695953369,0.877305269241333,0.7944620847702026,0.692726194858551,0.9989259839057922,0.9979828596115112,0.6942327618598938,0.6889951825141907
0.24086888134479523,0.7957172989845276,0.8602229952812195,0.7958087921142578,0.777789294719696,0.9979634881019592,0.9956696033477783,0.7727997303009033,0.7076584100723267,0.8664076924324036,0.9978559613227844,0.9946789741516113,0.8833588361740112,0.7943907380104065,0.6908061504364014,0.9989405274391174,0.9979909062385559,0.6962365508079529,0.6889269948005676
0.24053171277046204,0.7978852987289429,0.8596093058586121,0.7950783967971802,0.7920126914978027,0.9978315830230713,0.9956560134887695,0.7617288827896118,0.7080460786819458,0.8788783550262451,0.9976159334182739,0.9946519732475281,0.8745890259742737,0.7937211394309998,0.7169783115386963,0.9987280964851379,0.9979215860366821,0.6759779453277588,0.6919730305671692
0.24121657013893127,0.7964226603507996,0.8576579689979553,0.7955335378646851,0.7803837656974792,0.998029887676239,0.9957180619239807,0.7751238942146301,0.7083274126052856,0.8693155646324158,0.9976903200149536,0.9946932792663574,0.8820457458496094,0.7930172085762024,0.7003031373023987,0.99888014793396,0.9979867339134216,0.6928241848945618,0.6903666257858276
0.24085502326488495,0.8074594736099243,0.8356618285179138,0.8107775449752808,0.7703754305839539,0.9979620575904846,0.9957920908927917,0.8226915597915649,0.7231878638267517,0.8040409684181213,0.9984172582626343,0.9941087961196899,0.9118189215660095,0.7671704292297363,0.6991083025932312,0.9987123012542725,0.9979299902915955,0.7014550566673279,0.6998878717422485
0.2529451847076416,0.7832973599433899,0.8458443284034729,0.7830514907836914,0.7855761647224426,0.997015655040741,0.9953317046165466,0.7604801058769226,0.6951740980148315,0.8325973749160767,0.9980300068855286,0.9943621754646301,0.8864404559135437,0.7814478278160095,0.6685986518859863,0.9989704489707947,0.9979848861694336,0.6977912187576294,0.6791589856147766
0.24161292612552643,0.7978401184082031,0.8522872924804688,0.8000551462173462,0.7611475586891174,0.9980875849723816,0.9957737326622009,0.8059717416763306,0.7115049958229065,0.8229947686195374,0.9985660314559937,0.9945008158683777,0.8975887894630432,0.7854456901550293,0.7062217593193054,0.998611569404602,0.9978594779968262,0.6777258515357971,0.6896981596946716
0.27554863691329956,0.7532838582992554,0.8357298374176025,0.7473350763320923,0.6643310785293579,0.9988080263137817,0.9950859546661377,0.820698618888855,0.6497275233268738,0.7963789105415344,0.9988847374916077,0.9938017129898071,0.8956242203712463,0.7649379968643188,0.5984039902687073,0.9994141459465027,0.9978289604187012,0.7289353013038635,0.6388314366340637
0.24050502479076385,0.8005155324935913,0.8557034730911255,0.7947131395339966,0.7797345519065857,0.9978929162025452,0.9958040118217468,0.8030532598495483,0.7083167433738708,0.8588414192199707,0.9974848031997681,0.9947013854980469,0.8776301145553589,0.7917256951332092,0.7091449499130249,0.9986977577209473,0.9978716969490051,0.6902806162834167,0.6958279609680176
0.2588347792625427,0.7710521817207336,0.8482006192207336,0.773244321346283,0.7980651259422302,0.9972741007804871,0.9955791234970093,0.7421562075614929,0.6894928216934204,0.8339279890060425,0.9982447624206543,0.9944937229156494,0.892280101776123,0.7845112085342407,0.7326820492744446,0.9982026815414429,0.9975889325141907,0.6395084261894226,0.664911150932312
0.26056379079818726,0.7778005599975586,0.8501741290092468,0.7594585418701172,0.809960663318634,0.9954864978790283,0.9942364692687988,0.7180119752883911,0.672109067440033,0.8274088501930237,0.9983797073364258,0.9940382242202759,0.8954564332962036,0.7778397798538208,0.6688269972801208,0.9989820718765259,0.9979772567749023,0.6991824507713318,0.6748464107513428
0.25280946493148804,0.7888745069503784,0.8408950567245483,0.7813659310340881,0.7176967263221741,0.9990975260734558,0.9956907033920288,0.8410330414772034,0.6929592490196228,0.8051702976226807,0.9986865520477295,0.9938492774963379,0.8910130858421326,0.7715789675712585,0.6823344826698303,0.998819887638092,0.9979258179664612,0.6992602348327637,0.6839402914047241
0.25193142890930176,0.7853339910507202,0.8440549969673157,0.7849181294441223,0.7575307488441467,0.9972543716430664,0.9951960444450378,0.7634437680244446,0.6962490081787109,0.8023093938827515,0.9988355040550232,0.9937595725059509,0.9122110605239868,0.771331250667572,0.6780107021331787,0.9988070130348206,0.9979407787322998,0.6794520020484924,0.6824561357498169
0.24503526091575623,0.7858148217201233,0.8577866554260254,0.7931874990463257,0.7581302523612976,0.9979887008666992,0.9957773089408875,0.8043264150619507,0.7061951756477356,0.8533270359039307,0.9979078769683838,0.9945476651191711,0.8835412263870239,0.7914574146270752,0.6637491583824158,0.9989852905273438,0.9979762434959412,0.7129201889038086,0.6804612874984741
0.24221278727054596,0.792140781879425,0.8601234555244446,0.791975736618042,0.7661002278327942,0.9981774091720581,0.9958702325820923,0.7991116642951965,0.7066543102264404,0.8929756283760071,0.9968144297599792,0.9945416450500488,0.8486831188201904,0.7938501238822937,0.6835951805114746,0.9989199042320251,0.9979755282402039,0.7058468461036682,0.6887157559394836
0.24878589808940887,0.782444953918457,0.8564844727516174,0.7844110131263733,0.7738972902297974,0.997559130191803,0.9956280589103699,0.7679382562637329,0.7006387710571289,0.8491287231445312,0.9980548024177551,0.9946297407150269,0.8856605291366577,0.7905819416046143,0.6899133324623108,0.9987747669219971,0.9979198575019836,0.671056866645813,0.6808201670646667
